股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
2821,凯莱英,医疗行业,66.15,166.4,2.75,15.5439,2.4663,8.6894,11286.35,5.6003,24.11,51.6,25.03,32.82,64.6,64.21,,,,24
601233,桐昆股份,化纤行业,16.51,186.9,1.03,8.9087,2.4681,4.4798,123193.63,3.0775,12.61,8.82,42.01,17.6,882.73,1236.38,,,,24
300317,珈伟股份,电子元件,61.35,192.7,0.7189,9.4893,0.522,7.5388,47679.71,1.0594,8.98,27.51,49.66,46.88,129.37,162.77,预增,2017-03-24,47.71%~76.83%,24
2734,利民股份,农药兽药,59.55,55.16,0.83,9.6394,1.5751,6.5722,16470.9,2.0089,12.18,29.42,23.49,39.05,67.55,91.11,预增,2017-03-30,50%~80%,24
938,紫光股份,电子信息,85.57,593.0,0.775,22.8677,0.5123,20.2033,104230.32,0.9204,3.68,17.61,24.99,93.26,346.9,565.89,,,,24
989,九芝堂,医药制造,30.26,187.1,0.53,4.5417,0.536,2.0282,86935.42,1.2986,11.94,60.02,15.72,194.07,27.8,20.46,,,,24
603165,荣晟环保,造纸印刷,49.1,60.27,0.9689,5.497000000000001,0.6775,2.1585,12668.0,1.9698,36.08,18.7,52.85,43.68,59.01,54.13,预升,2017-01-16,0,24
300279,和晶科技,电子信息,72.18,67.29,0.4726,10.06,0.2751,8.019,16033.64,0.9847,7.87,24.27,34.1,70.27,245.09,230.57,,,,24
2517,恺英网络,电子信息,32.76,223.4,1.0,4.7274,0.7084,3.0322,71750.59,1.4893,46.98,63.52,16.54,16.29,4.11,1.66,预增,2017-03-21,80.26%~128.98%,24
2356,赫美集团,仪器仪表,47.7,82.96,0.4201,5.3499,-1.4661,3.1739,31047.44,1.1021,8.12,43.68,58.98,111.3,113.54,154.57,,,,24
300353,东土科技,通讯行业,102.33,92.64,0.2502,4.0001,0.0818,2.5326,51693.82,0.4163,7.62,51.24,17.32,64.4,104.42,133.82,预增,2017-03-31,40%~70%,23
300625,三雄极光,电子元件,55.92,137.9,0.8805,7.1398,1.0615,4.2989999999999995,28000.0,1.5417,36.64,37.01,44.07,2.7,35.89,38.16,预增,2017-03-16,17.93%~54.96%,23
300115,长盈精密,电子元件,38.83,265.5,0.7571,4.41,1.2062,1.3945,90305.38,1.8501,18.76,27.96,48.79,57.36,52.02,45.38,预升,2017-03-24,40%~50%,23
600267,海正药业,医药制造,319.05,131.9,0.03,7.1265,0.4719,3.7801,96553.18,2.0034,0.45,26.54,59.36,9.37,599.64,0.0,,,,23
300118,东方日升,输配电气,15.62,108.4,0.7688,5.4379,-0.4837,3.3742,67702.09,1.0590000000000002,15.85,22.33,65.35,42.65,162.95,68.29,,,,23
2147,新光圆成,机械行业,36.37,231.0,0.4,4.5127,-0.5752,2.2188,140621.26,1.4041,11.69,62.26,53.7,62.31,263.35,274.55,预降,2017-03-31,-47.2%~-17.5%,23
300311,任子行,软件服务,80.47,75.27,0.16,2.6492,-0.0355,1.1235,44833.13,0.5606,6.1,65.23,28.94,82.51,142.94,197.25,,,,23
2502,骅威文化,文化传媒,47.98,100.5,0.35,3.6686,0.3443,1.9031,85982.89,0.7132,9.28,54.19,12.32,37.54,151.78,80.47,预增,2017-03-29,160%~210%,23
600754,锦江股份,旅游酒店,42.18,284.4,0.7998,13.3633,2.3822,9.2332,95793.64,1.8547,6.94,90.55,67.6,91.19,8.93,26.85,,,,23
2241,歌尔股份,电子元件,31.35,517.7,1.08,6.8245,1.4864,1.3061,152914.8,4.0622,16.3,22.39,52.65,41.24,32.0,31.9,预增,2017-03-22,40%~60%,23
4,国农科技,医药制造,162.96,31.94,0.175,1.1458,1.5996,0.0079,8397.67,0.0061,19.25,30.5,55.3,144.75,518.44,1107.25,,,,23
300136,信维通信,通讯行业,70.61,326.1,0.3532,2.0068,0.0558,0.3632,98078.66,0.6021,22.34,34.03,36.0,66.45,146.91,155.91,预增,2017-03-22,160.07%~187.45%,23
2239,奥特佳,纺织服装,43.08,155.4,0.242,4.2129,0.4788,2.6053,111834.26,0.5808,6.72,23.21,42.43,186.19,122.48,151.78,,,,23
300266,兴源环境,环保工程,132.38,268.9,0.35,5.8597,0.0777,3.7475,50856.02,1.0366,7.05,25.32,40.48,117.85,144.64,143.96,,,,23
300145,中金环境,机械行业,47.37,186.0,0.44,5.7347,0.2962,3.0716,66786.04,1.5156,7.98,43.88,40.12,51.66,107.95,102.49,,,,23
300385,雪浪环境,机械行业,52.74,46.79,0.7392,6.4599,-0.1524,2.6411,12000.0,2.4914,12.05,32.92,47.89,20.15,56.84,9.56,预升,2017-02-14,5%~35%,23
2386,天原集团,化工行业,105.86,58.37,0.0821,6.055,0.7243,2.7597,67167.98,1.9114,1.37,7.39,69.07,16.8,237.0,0.0,预盈,2017-03-31,0,23
2196,方正电机,机械行业,60.18,57.58,0.28,8.5809,-0.1415,7.1127,26523.51,0.583,3.21,23.91,17.88,32.05,294.64,446.04,,,,23
2362,汉王科技,软件服务,237.78,50.69,0.0982,3.7127,0.2426,4.6937,21709.98,-2.0904,2.83,48.07,16.67,14.13,342.1,0.0,,,,23
300620,光库科技,通讯行业,83.39,41.33,0.5632,4.7404,0.6384,2.9354,8800.0,0.6976,28.79,49.01,17.97,28.3,62.44,20.43,预升,2017-02-21,3.84%~10.07%,23
300373,扬杰科技,电子元件,48.93,95.68,0.47,4.2776,0.5365,2.0987,47249.08,1.1735,15.99,35.36,18.63,42.72,46.46,52.39,预升,2017-03-29,20%~40%,23
300618,寒锐钴业,有色金属,135.06,89.92,0.5548,5.8278,1.6504,3.5845,12000.0,1.0486,20.75,23.2,53.49,-20.24,134.5,157.66,预增,2017-03-03,772%~836%,23
601966,玲珑轮胎,汽车行业,30.81,319.0,0.73,6.4056,1.5367,2.2212,120000.0,2.8454,13.84,29.44,54.38,15.54,272.02,76.05,,,,23
600338,西藏珠峰,有色金属,32.24,209.6,0.9958,1.9873,0.887,0.0342,65300.73,1.4563,66.21,70.1,33.3,-0.99,306.31,0.0,,,,23
300230,永利股份,塑胶制品,70.32,87.92,0.4357,9.641,0.2746,7.1416,25191.54,1.4061,6.95,29.17,20.71,90.6,43.76,42.49,预增,2017-03-22,200%~230%,23
300422,博世科,环保工程,105.49,66.12,0.4403,7.0047,-0.3923,4.7373,14235.14,1.4138,11.84,27.19,55.65,64.26,45.79,47.41,预增,2017-03-10,263%~293%,23
2137,麦达数字,电子元件,47.77,71.64,0.263,2.792,0.0604,1.6163,57638.21,0.1461,10.1,24.64,14.14,91.06,725.36,48.85,,,,23
2606,大连电瓷,输配电气,97.7,85.25,0.47,4.1612,0.2938,1.6253,20374.8,1.4168,11.77,37.52,37.25,23.64,155.0,218.18,预增,2017-03-30,28.33%~74.16%,23
300014,亿纬锂能,电子元件,65.45,164.8,0.5871,4.5948,0.1106,1.6163,42888.13,1.7591,13.88,29.2,52.27,73.45,66.43,154.15,预增,2017-02-28,40%~70%,23
300533,冰川网络,软件服务,75.58,116.2,1.48,14.4893,0.8408,8.7978,10000.0,4.315,18.42,91.98,15.08,2.51,-16.8,0.0,,,,23
687,华讯方舟,通讯行业,81.02,131.2,0.1603,1.7298,0.1529,1.1007,75736.85,-0.3945,10.36,23.36,51.04,107.31,1025.3,0.0,,,,23
2048,宁波华翔,汽车行业,20.08,122.8,0.86,9.5439,1.9272,1.4757,53004.72,4.8831,10.2,20.22,45.37,23.54,132.2,146.56,预增,2017-03-30,50%~90%,23
300418,昆仑万维,电子信息,38.36,252.1,0.4374,2.7323,0.1204,0.8405,112686.6,1.1334,17.27,52.55,48.2,41.08,87.89,114.73,预增,2017-02-20,91.28%~121.26%,23
2852,道道全,食品饮料,70.97,146.0,2.0573,17.808,1.8625,12.1268,10000.0,4.1742,37.2,16.58,44.71,23.09,12.45,29.7,预升,2017-02-20,-2.96%~7.77%,23
603133,碳元科技,电子元件,50.72,41.77,0.3959,4.1125,0.7642,2.0384,20800.0,0.8852,17.08,30.32,26.57,40.6,51.09,50.69,预升,2017-02-28,19.29%~49.11%,23
300476,胜宏科技,电子元件,38.72,89.85,0.6194,3.8891,0.5689,1.5562,37467.75,1.3423,17.4,27.32,38.7,41.5,83.4,87.37,预升,2017-03-10,10%~20%,23
2840,华统股份,食品饮料,67.6,57.85,0.3592,5.8257,1.2524,2.904,17866.67,1.7961,8.52,5.62,41.19,108.23,50.52,70.63,预增,2017-03-31,95.46%~128.03%,23
300513,恒泰实达,软件服务,1273.82,63.49,0.057,6.6578,-1.3005,3.5446,7616.0,1.906,0.94,28.59,16.72,14.37,202.23,0.0,,,,23
2827,高争民爆,化工行业,61.38,66.06,0.4387,3.9104,0.6674,1.9988,18400.0,0.7598,0.0,53.77,33.36,74.4,90.18,88.21,预增,2017-03-31,45%~75%,23
2717,岭南园林,园林工程,39.63,103.3,0.67,6.4185,-0.1811,3.4424,41403.79,1.7982,12.87,28.28,50.12,35.94,55.29,51.63,预增,2017-03-14,30%~70%,23
2001,新和成,医药制造,18.44,221.8,1.1,7.4042,1.0931,0.6594,108891.9,5.211,15.92,45.43,29.1,22.86,199.11,223.73,,,,23
300497,富祥股份,医药制造,38.66,67.89,1.2,7.229,1.1234,3.5349,11203.73,2.476,19.39,42.88,32.96,28.79,104.65,83.51,,,,23
2748,世龙实业,化工行业,57.3,54.07,0.2949,4.2019,0.218,1.3857,24000.0,1.6099,7.21,20.54,11.49,12.06,212.8,127.08,预增,2017-03-31,300%~350%,23
300017,网宿科技,软件服务,27.4,342.6,1.5565,9.1122,1.3367,4.6619,80336.06,3.0469999999999997,21.52,41.97,15.08,51.67,50.41,50.52,预降,2017-03-14,-30%~0%,23
711,京蓝科技,软件服务,873.13,104.7,0.06,9.1219,-0.7908,7.735,32559.45,0.2937,1.44,29.16,26.73,539.23,-68.14,0.0,,,,23
600503,华丽家族,房地产,76.15,127.2,0.0782,2.338,0.6606,0.7483,160229.0,0.4698,3.4,38.92,41.24,286.92,658.14,1342.52,,,,23
300327,中颖电子,电子元件,87.13,77.97,0.5660000000000001,3.6631,0.4435,1.8601,19017.65,0.716,16.35,44.2,13.56,25.85,116.2,97.9,预增,2017-03-30,57.53%~84.93%,23
603258,电魂网络,软件服务,55.97,143.3,1.35,6.457000000000001,1.2874,3.4618,24000.0,1.5091,37.06,92.81,15.78,5.54,17.74,10.05,,,,23
2581,未名医药,医药制造,45.81,164.9,0.41,3.5191,0.2552,2.0534,65973.56,1.0306,12.22,76.42,4.88,73.68,84.8,87.09,,,,23
2114,罗平锌电,有色金属,192.01,66.98,0.2564,5.3931,0.6778,4.6213,32339.53,-0.3653,9.66,20.98,52.0,6.88,367.67,324.69,预盈,2017-03-31,108.41%~142.06%,23
2597,金禾实业,化工行业,22.25,122.7,0.97,4.3659,1.649,0.8603,56432.02,2.1418,24.74,24.32,38.3,12.84,157.15,134.03,预升,2017-03-17,30%~45%,23
2791,坚朗五金,金属制品,42.02,103.4,0.92,11.2477,-0.4461,5.0594,21436.0,4.7917,8.97,40.61,19.14,17.62,29.86,27.49,预盈,2017-03-31,0,22
2335,科华恒盛,输配电气,81.41,108.0,0.3669,10.872,-0.6181,7.4905,27108.89,2.0964,4.42,37.01,33.56,22.21,35.9,44.55,预升,2017-03-30,0%~30%,22
952,广济药业,医药制造,36.27,51.45,0.564,2.5984,0.6638,0.2415,25170.55,1.0556,24.32,52.19,59.66,27.55,577.96,523.1,,,,22
2088,鲁阳节能,玻璃陶瓷,52.51,44.76,0.27,7.0224,0.9943,2.2992,23397.87,3.1638,3.93,31.72,21.0,5.98,88.34,115.22,预增,2017-03-16,100%~140%,22
2572,索菲亚,木业家具,46.27,307.2,1.48,8.4216,2.583,4.2052,46171.32,2.8572,22.55,36.57,25.22,41.75,44.66,43.89,,,,22
2341,新纶科技,环保工程,136.36,93.75,0.1025,6.4521,-0.1294,4.7889,50321.65,0.5878,3.52,29.66,70.29,23.26,980.07,215.55,,,,22
2093,国脉科技,电信运营,153.91,104.4,0.0505,2.9017,0.0451,1.392,100750.0,0.4462,3.73,28.46,54.07,185.47,107.66,138.85,,,,22
600568,中珠医疗,医药制造,63.81,142.7,0.2684,8.0907,0.3806,6.0422,71173.92,0.9590000000000001,5.6,32.28,22.81,95.4,158.56,1491.11,,,,22
2763,汇洁股份,纺织服装,32.32,69.55,0.85,7.5161,0.9848,3.7134,21600.0,2.4647,11.76,68.39,16.28,8.54,10.77,9.42,预增,2017-03-31,15%~55%,22
2838,道恩股份,机械行业,75.49,61.85,0.7315,8.8519,0.9197,4.2844,8400.0,3.3058,14.55,25.35,29.99,19.03,48.28,49.08,预升,2017-03-31,0%~10%,22
600449,宁夏建材,水泥建材,118.45,68.28,0.12,8.8313,1.2518,4.2529,47818.1,3.1869,1.38,28.94,42.71,15.84,189.76,796.71,,,,22
2841,视源股份,电子元件,49.81,394.9,1.8388,4.8471,2.0801,1.6614,40350.0,2.0009,74.94,20.78,56.35,37.39,109.32,80.63,,,,22
2426,胜利精密,金属制品,33.92,262.8,0.1698,2.5929,-0.1663,1.2112,342127.51,0.3604,8.71,12.43,56.33,209.18,201.54,193.46,,,,22
2712,思美传媒,文化传媒,69.29,93.09,0.3182,7.3744,0.35,4.7771,31664.78,1.7104,8.35,11.83,43.92,51.23,70.23,63.02,预增,2017-03-31,90%~140%,22
300143,星河生物,农牧饲渔,187.35,77.26,0.1072,7.7183,-0.1881,7.7843,28838.71,-1.1004,1.93,40.33,16.12,48.71,218.53,0.0,,,,22
2645,华宏科技,机械行业,84.74,53.41,0.3009,7.4217,0.3023,5.1245,20944.5,1.1254,4.14,20.35,14.64,227.55,0.0,0.0,,,,22
2174,游族网络,软件服务,51.2,246.3,0.42,2.8971,0.4309,0.2189,86131.5,1.6117,15.47,45.95,43.72,68.31,5.91,1.33,预增,2017-03-29,54.09%~99.41%,22
2456,欧菲光,电子元件,54.41,411.2,0.5217,7.5157,0.231,4.1737,108626.64,2.2732,8.98,11.02,68.37,43.22,60.32,86.82,预增,2017-03-27,50%~60%,22
59,华锦股份,石油行业,12.08,189.1,0.7337,6.2917,1.8735,3.8779,159944.25,1.2009999999999998,12.44,26.64,66.89,-7.91,1028.18,0.0,,,,22
661,长春高新,医药制造,40.35,195.6,3.08,22.9251,1.811,11.5627,17011.23,8.3598,15.62,79.42,28.26,20.62,26.11,23.74,,,,22
600801,华新水泥,水泥建材,35.65,161.1,0.3,6.6739999999999995,2.0674,1.6759,149757.13,3.6032,4.61,26.28,58.53,1.92,339.82,672.99,,,,22
2171,楚江新材,有色金属,44.51,86.07,0.2713,5.8695,-0.2247,3.9815,53460.4,0.8171,8.38,6.95,35.3,-6.64,242.45,335.34,预增,2017-03-30,220%~270%,22
2649,博彦科技,软件服务,62.94,73.75,0.6643,10.5486,1.0083,7.0748,17639.6,3.3946,6.07,29.6,30.23,12.57,-35.23,-8.45,预升,2017-03-23,0%~30%,22
300238,冠昊生物,医疗行业,126.07,82.41,0.24600000000000002,5.2234,0.2339,3.1145,26575.38,0.9845,8.21,78.13,12.31,38.3,3.16,-8.15,预增,2017-02-27,30%~60%,22
2684,猛狮科技,电子元件,1918.36,133.8,0.0138,3.9535,0.0346,2.6044,37824.96,0.4279,0.39,21.97,67.87,150.93,65.22,0.0,预增,2017-03-31,14.04%~204.1%,22
2218,拓日新能,电子元件,55.65,62.62,0.1365,4.3056,0.0319,3.1285,61817.11,0.1509,3.2,24.06,42.52,141.39,176.2,261.07,,,,22
2371,北方华创,电子元件,148.64,138.1,0.2202,6.9692,-0.4398,4.122,45800.44,1.699,3.6,39.73,48.57,32.95,46.51,0.0,预盈,2017-03-16,0,22
813,德展健康,医药制造,31.56,218.8,0.348,7.4965,0.2286,5.4692,149432.12,1.2916,29.5,84.06,7.92,28.97,46.43,49.5,,,,22
300223,北京君正,电子元件,1142.04,80.54,0.0424,6.5961,-0.395,4.4435,16640.0,0.9648,0.65,46.36,3.28,59.31,-78.0,0.0,预盈,2017-03-25,0,22
2155,湖南黄金,贵金属,103.45,148.5,0.12,3.5932,0.38299999999999995,1.0741,120203.95,1.2878,3.94,15.76,32.71,17.07,482.3,1721.43,预盈,2017-03-14,0,22
2749,国光股份,农药兽药,40.34,68.00,1.6855,11.7744,1.7690000000000001,4.4085,7500.0,5.6583,14.67,51.21,6.93,-4.54,6.94,7.11,预升,2017-03-28,5%~40%,22
2273,水晶光电,电子元件,61.49,156.0,0.39,4.3709,0.4988,2.2014,66291.81,1.1632,9.1,31.58,13.87,42.2,70.05,60.88,预增,2017-03-25,50%~80%,22
300482,万孚生物,医药制造,97.49,141.3,0.82,4.7878,0.6364,1.6507,17600.0,1.8681,18.79,68.49,15.01,27.65,15.66,20.17,预升,2017-03-08,10%~40%,22
300447,全信股份,输配电气,89.69,81.53,0.5604,3.9238,0.1398,0.9189,16322.43,1.9497,15.02,51.16,32.88,66.55,26.66,25.55,预升,2017-03-07,10%~40%,22
300378,鼎捷软件,软件服务,141.09,56.64,0.156,4.4343,0.3885,2.2459,26342.69,1.1809,3.5,82.43,33.96,11.75,252.23,1315.35,预亏,2017-03-29,0,22
300340,科恒股份,有色金属,931.66,72.55,0.3309,10.9096,0.0151,8.0884,11785.82,1.5895,3.96,13.74,40.51,101.11,0.0,0.0,预增,2017-03-31,711.58%~801.75%,22
300598,诚迈科技,软件服务,103.48,52.32,0.632,5.2244,0.87,2.1915,8000.0,1.8326,19.89,31.55,22.9,14.69,17.55,9.64,预增,2017-03-13,37%~64%,22
600146,商赢环球,纺织服装,580.87,167.9,0.10800000000000001,6.1097,-0.1645,5.5107,46997.0,-0.4473,3.65,34.79,26.56,2791.42,0.0,0.0,,,,22
600129,太极集团,医药制造,6.35,78.80,2.1788,3.7299,-0.0495,0.514,42689.4,1.5127,58.41,29.75,83.39,5.85,358.8,0.0,,,,22
603656,泰禾光电,机械行业,46.14,38.60,1.1014,9.9167,1.4439,5.2096,7596.0,3.2516,0.0,52.65,23.23,19.52,11.36,13.94,预升,2017-03-07,0.89%~4.13%,22
603421,鼎信通讯,通讯行业,61.98,167.8,0.52,5.5059,0.1386,2.4174,43340.0,1.7253,17.0,62.47,9.68,62.29,41.43,43.45,,,,22
300451,创业软件,软件服务,139.94,88.17,0.2593,8.0792,0.5639,6.0908,24294.93,1.2438,9.74,48.95,33.25,28.8,26.81,10.45,预增,2017-03-28,2983.7%~3009.61%,22
300498,温氏股份,农牧饲渔,10.05,1452,2.49,6.2524,2.6284,1.3139,435029.69,3.6921,40.13,30.77,23.7,27.62,124.94,0.0,,,,22
300619,金银河,专用设备,152.21,65.63,0.5774,5.0418,0.1622,2.4985,7468.0,1.2988,23.19,33.63,52.65,61.91,80.1,133.65,,,,22
300615,欣天科技,通讯行业,86.11,51.03,0.5556,5.577999999999999,0.29100000000000004,3.0464,8000.0,1.2851,24.37,48.93,35.31,15.14,6.71,11.44,预升,2017-02-14,-5.11%~4.84%,22
300575,中旗股份,化肥行业,63.26,48.81,1.4,12.3524,1.4247,6.4338,7335.0,4.3336,15.36,20.77,36.99,11.31,-18.62,-15.85,预增,2017-03-28,49.42%~78.41%,22
603858,步长制药,医药制造,36.6,647.6,2.8639,18.4893,2.4476,5.638,68180.0,11.3651,21.21,83.17,31.92,5.71,-49.97,-7.16,,,,22
300543,朗科智能,电子信息,88.75,67.97,1.53,10.189,1.0779,5.5042,6000.0,3.2875,19.92,18.2,34.94,31.13,22.1,19.48,预升,2017-03-25,-15%~15%,22
603630,拉芳家化,化工行业,81.69,122.1,0.857,9.1162,1.4077,4.9864,17440.0,2.8234,19.53,59.19,22.21,6.53,4.65,-1.39,预升,2017-02-21,0%~5%,22
600285,羚锐制药,医药制造,16.2,72.97,0.583,3.4997,0.0907,0.9314,59232.08,1.0577,15.86,67.64,31.76,28.21,222.11,38.38,,,,22
603168,莎普爱思,医药制造,25.54,70.60,1.1696,8.6084,1.4846,4.3175,17724.86,2.9194,21.34,77.21,32.35,2.91,62.54,25.55,,,,22
603579,荣泰健康,专用设备,50.53,104.4,2.9521,16.8238,3.3462,11.3428,7000.0,4.106,55.46,38.16,57.68,25.5,44.81,45.04,,,,22
300394,天孚通信,通讯行业,46.44,56.46,0.6542,4.0737,0.8261,1.1914,18585.0,1.6427,17.04,61.74,7.22,30.8,17.73,16.99,预升,2017-03-18,-5%~10%,22
300440,运达科技,电子信息,59.97,60.26,0.5903,5.9068,0.2956,2.6128,22801.0,2.0199,10.92,45.72,26.87,29.88,4.86,-1.47,预升,2017-03-31,0%~20%,22
2675,东诚药业,医药制造,76.83,100.6,0.1968,3.9337,0.27899999999999997,2.0826,70360.3,0.6906,6.08,47.13,27.74,45.73,45.92,40.5,预增,2017-03-16,60%~100%,21
987,越秀金控,商业百货,48.53,301.1,0.344,5.6107,-2.6242,3.9974,222383.04,0.3527,6.33,26.66,73.78,104.73,170.88,185.56,,,,21
603986,兆易创新,软件服务,110.26,212.6,1.86,12.3687,0.3413,6.6247,10000.0,4.3825,20.57,27.35,21.37,26.77,19.53,14.68,,,,21
300505,川金诺,化工行业,102.96,60.13,0.5119,6.4947,0.6736,2.9706,9336.0,2.2188,8.48,36.4,22.87,43.38,136.6,0.0,,,,21
2603,以岭药业,医药制造,40.06,217.1,0.4503,5.4933,0.5596,2.4245,120361.48,1.9026,10.81,66.29,14.68,19.95,25.91,23.16,预升,2017-03-25,15%~30%,21
2747,埃斯顿,机械行业,166.22,114.0,0.27,5.2677,-0.2367,3.5982,27579.23,0.7234,8.41,31.65,21.86,40.4,33.99,120.06,预增,2017-03-21,150%~200%,21
300501,海顺新材,包装材料,70.94,45.83,1.26,10.7259,0.6269,5.9873,5338.0,3.4089,12.74,38.69,13.08,2.48,9.93,6.13,预升,2017-03-08,0%~5%,21
300204,舒泰神,医药制造,32.55,83.75,0.54,3.9747,0.4441,1.2353,47857.28,1.5644,14.66,94.97,18.39,12.46,21.89,24.04,预升,2017-03-21,10%~30%,21
2604,龙力生物,食品饮料,50.25,65.05,0.21600000000000003,5.0857,0.3365,3.0693,59956.14,0.8667,5.87,37.21,27.8,13.3,138.22,159.45,预增,2017-03-31,125%~170%,21
300639,凯普生物,医药制造,0.0,0,1.13,7.2517,0.9427,2.2885,6750.0,3.8677,16.88,85.67,13.38,15.51,16.69,13.53,,,,21
11,深物业A,房地产,0.0,97.68,0.5954,4.0445,3.7787,0.2013,59597.91,2.4189,15.79,57.63,63.76,91.12,126.28,1834.56,预增,2017-03-31,51624.1,21
300369,绿盟科技,软件服务,556.41,107.6,0.039,4.5601,-0.2619,2.1787,37222.21,1.4609999999999999,0.86,81.21,22.37,40.79,0.0,0.0,,,,21
300089,文化长城,玻璃陶瓷,50.64,73.92,0.2902,3.9798,-0.0351,2.3592,43480.01,0.5497,12.41,31.62,22.11,-4.48,957.34,1056.69,,,,21
601699,潞安环能,煤炭采选,211.74,254.9,0.29,6.1243,0.3789,0.4812,299140.92,3.0906,4.75,37.04,68.91,27.56,732.02,707.57,,,,21
600485,信威集团,通讯行业,22.52,426.9,0.4862,4.0023,-0.9842,1.0716,292374.28,2.1246,11.0,83.59,43.03,66.42,22.03,24.94,,,,21
600487,亨通光电,通讯行业,22.73,317.5,0.8440000000000001,4.5662,0.0269,0.6869,124126.91,2.6715,20.31,22.49,66.23,37.8,160.39,170.57,,,,21
600211,西藏药业,医药制造,37.97,75.30,1.36,4.5377,1.7186,1.4882,14558.9,1.6574,34.64,76.33,71.27,-42.38,116.39,157.88,,,,21
603816,顾家家居,木业家具,37.21,214.0,1.67,8.3333,2.3627,4.8048,41250.0,1.9824,37.25,40.44,33.92,30.11,15.4,15.06,,,,21
300393,中来股份,材料行业,60.93,100.9,0.6794,5.4321,-0.0646,2.1935,18279.5,1.982,13.86,31.07,65.21,96.4,79.56,79.16,,,,21
600508,上海能源,煤炭采选,18.72,84.56,0.62,11.7648,1.8763,1.2663,72271.8,8.6788,5.48,23.65,36.08,4.42,3859.62,1056.34,,,,21
300009,安科生物,医药制造,61.23,115.4,0.3681,2.4817,0.4712,0.9709,54760.12,0.7699,15.51,74.19,27.43,33.58,44.8,39.49,预升,2017-03-29,13.63%~42.04%,21
300008,天海防务,船舶制造,59.96,95.23,0.3759,7.5753,-0.5294,5.5681,38400.65,0.9064,6.56,17.85,23.58,34.16,159.92,169.33,预增,2017-03-29,361%~391%,21
703,恒逸石化,化工行业,26.14,217.1,0.61,6.7438,1.9113,2.6958,161987.44,2.7796,11.41,3.43,52.01,6.93,349.79,0.0,,,,21
600178,东安动力,汽车行业,74.01,58.13,0.17,3.9614,-0.2309,1.8609,46208.0,0.5694,4.39,12.27,58.03,101.2,235.16,0.0,,,,21
603717,天域生态,园林工程,36.42,40.03,0.6364,6.7789,0.9967,3.7889,17271.16,1.8117,20.14,30.18,59.4,0.64,11.91,12.95,预盈,2017-02-14,0,21
603138,海量数据,软件服务,124.45,54.27,0.5318,4.0542,0.7121,1.9007,8200.0,1.0039,29.37,20.52,58.99,20.22,20.58,15.87,预升,2017-02-13,1.22%~24.36%,21
2090,金智科技,电子信息,50.52,55.16,0.4592,4.997,1.0212,1.6602,23777.83,2.0694,9.72,27.09,64.46,50.98,-16.2,2.18,预增,2017-03-28,40%~70%,21
600566,济川药业,医药制造,28.87,269.7,1.17,4.5173,1.1278,1.9466,80962.4,1.8797,29.95,85.24,26.07,24.15,36.06,40.82,,,,21
2809,红墙股份,化工行业,88.26,58.20,0.99,11.0742,1.127,5.432,8000.0,4.2607,11.23,32.48,13.04,-2.68,-19.92,-21.13,预升,2017-03-31,20%~40%,21
300548,博创科技,通讯行业,93.68,64.77,0.8367,8.8997,0.5253,4.8518,8267.0,2.4781,16.19,38.51,11.67,33.24,60.96,0.0,,,,21
2635,安洁科技,电子元件,46.03,178.2,1.0,6.6592,1.4583,3.2254,38885.31,2.2474,15.39,36.15,20.18,-2.81,26.08,22.7,预升,2017-03-22,0%~30%,21
603517,绝味食品,食品饮料,48.66,185.1,0.9276,5.3802,1.3719,1.8612,41000.0,2.3658,28.91,31.84,25.31,12.08,26.42,29.63,预升,2017-02-27,22.4%~38%,21
603955,大千生态,园林工程,86.13,60.00,0.8007,11.2967,1.1092,6.7076,8700.0,3.1812,10.49,25.65,54.41,13.62,15.55,17.29,预升,2017-03-09,0%~10%,21
603908,牧高笛,纺织服装,110.95,52.69,0.7121,6.3277,0.8304,3.4381,6669.0,1.5494,26.0,34.43,46.47,-5.32,-12.46,-1.82,预升,2017-02-21,3%~9%,21
2405,四维图新,软件服务,190.35,255.5,0.0785,4.9786,0.1577,3.3656,128286.9,0.6607,3.86,75.82,17.88,6.39,10.21,43.95,预增,2017-03-31,50%~80%,21
2221,东华能源,石油行业,42.33,205.9,0.2252,4.0106,-0.1358,2.3254,161996.28,0.6021,10.66,7.19,69.9,26.78,162.11,162.76,预增,2017-02-25,200%~250%,21
300252,金信诺,输配电气,59.63,119.6,0.4397,4.8985,0.4071,2.7961,44446.45,1.0273,17.58,27.33,44.27,31.57,41.07,44.03,预升,2017-03-31,0%~20%,21
2422,科伦药业,医药制造,32.79,235.0,0.41,7.8682,1.1982,2.4148,144000.0,4.0114,5.21,43.33,51.02,10.34,-9.4,-14.3,预升,2017-03-31,-10%~10%,21
300611,美力科技,交运设备,110.73,61.29,0.6186,7.2225,1.0736,4.0324,8947.53,1.98,13.92,37.25,27.17,20.67,15.62,16.42,预升,2017-03-21,-15%~15%,21
603018,中设集团,工程建设,47.1,77.94,1.01,9.1445,1.31,3.9991,20800.0,3.8137,11.54,33.95,55.64,42.51,30.95,31.55,,,,21
