股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
2617,露笑科技,金属制品,169.29,109.6,0.0681,3.1576,-0.3427,1.7178,73482.48,0.4046,2.18,14.39,45.4,175.42,880.72,986.06,,,,23
2667,鞍重股份,专用设备,0,30.32,0.06,5.4735,0.0269,2.4195,13596,1.8036,1.17,50.85,12.04,4.06,750.93,1986.99,,,,23
2600,江粉磁材,材料行业,60.71,134.9,0.05,4.5099,-0.4241,3.1666,117721.19,0.3117,1.1,10.13,58.21,115.27,679.13,334.83,,,,23
2365,永安药业,医药制造,71.86,48.43,0.13,6.1248,-0.14,3.7,19645.5,1.7209,2.05,28.45,14.39,46.85,187.41,230.87,,,,23
600746,江苏索普,化工行业,119.72,36.8,0.1533,1.5877,0.2916,0.2026,30642.15,0.2568,10.16,26.69,36.17,50.65,3669.65,2273.25,预增,2017/4/29,0,23
300503,昊志机电,机械行业,84.8,60.86,0.12,6.897,0.1573,3.1603,10144.84,2.9205,1.75,55.33,19.7,51.09,88.49,91.86,,,,23
2235,安妮股份,造纸印刷,466.83,68.6,0.046,5.7833,-0.1695,4.712,41373.65,0.024,0.71,29.94,9.59,78.59,2271.04,0,,,,23
600982,宁波热电,电力行业,60.74,41.9,0.0484,3.2934,-0.0041,1.4045,74693,0.6892,1.48,15.13,24.6,236.14,183.39,-117.4,,,,23
2110,三钢闽光,钢铁行业,25.58,178.6,0.297,5.6116,0.459,3.3359,137361.5,0.9902,5.43,13.37,42.66,75.91,843.88,842.62,,,,23
300494,盛天网络,电子信息,73.19,67.75,0.11,3.8844,-0.0098,1.4037,24000,1.2619,2.86,54.17,4.38,99.66,196.14,188.99,,,,23
600986,科达股份,工程建设,36.36,146.7,0.1008,5.2423,-0.2459,3.3308,96280.81,0.8323,2.27,13.26,43.73,72.97,732.15,586.13,,,,23
2205,国统股份,水泥建材,275.2,36.68,-0.1013,7.7824,-0.7942,4.4973,11615.2,1.9822,-4.98,12.95,54.34,306.1,0,0,,,,23
300486,东杰智能,专用设备,0,31.99,0.1041,4.5311,0.0108,2.2958,14138.09,1.3675,2.33,22.49,38.69,1005.53,0,0,,,,23
600702,沱牌舍得,酿酒行业,111.37,89.32,0.1211,7.015,0.2866,2.3776,33730,2.9091,1.74,64.97,41.23,0.04,235.47,235.53,,,,23
2408,齐翔腾达,化工行业,34.51,173.4,0.11,3.4272,0.0352,1.2248,177520.93,1.0446,3.31,15.72,31.05,111.28,397.87,430.36,,,,23
600155,宝硕股份,化工行业,0,230.1,0.03,8.5416,-0.696,7.8888,173955.66,-0.3449,0.34,42.15,54.33,540.12,0,0,,,,23
600067,冠城大通,房地产,32.58,104.7,0.2,4.7641,0.0825,0.8283,149211.07,2.6693,4.23,43.87,58.37,105.57,24762.38,0,,,,23
600020,中原高速,高速公路,12.51,106.8,0.2014,4.1769,0.3394,0.7894,224737.18,1.784,4.95,46.24,74.3,139.31,179.01,175.03,,,,23
2505,大康农业,农牧饲渔,603.43,192,0.0096,1.0408,-0.0911,0.0295,548537.22,-0.0154,0.92,3.69,66.53,571.16,563.13,-108.98,,,,23
2356,赫美集团,仪器仪表,47.7,82.96,0.05,5.4519,-0.5682,3.1975,31047.44,1.1798,0.99,28.68,65.35,110.37,-23.36,6.72,预升,2017/4/28,-19.86%~8.99%,23
603239,浙江仙通,汽车行业,78.21,89.16,0.68,10.4007,-0.1916,5.3366,9024,3.583,6.71,48.35,12.47,49.43,81.26,74.95,,,,23
603698,航天工程,化工行业,205.82,119.2,0.08,5.7684,0.0787,2.5693,41230,1.8867,1.35,35.76,34.62,12.98,720.29,0,,,,23
601011,宝泰隆,煤炭采选,292.27,96.27,0.0159,3.1945,0.0453,1.5485,136750,0.5738,0.5,23.17,44.61,77.56,851.65,0,,,,23
2061,江山化工,化工行业,75.1,49.77,0.096,3.9424,0.1727,3.0858,66168.9,-0.3873,3.25,16.89,52.73,27.7,2026.18,3332.59,预增,2017/4/28,589.32%~714.65%,23
600754,锦江股份,旅游酒店,42.18,284.4,0.2078,13.504,0.4377,9.2332,95793.64,2.0625,1.54,89.41,67.13,62.44,20.93,1067.53,,,,23
603518,维格娜丝,纺织服装,50.41,50.58,0.2,9.9638,-0.2081,5.0043,14798,3.5663,2.01,68.03,73.27,63.9,31.79,-34.87,,,,23
300619,金银河,专用设备,152.21,65.63,0.06,5.0707,-0.2679,2.516,7468,1.3089,1.38,29.08,41.4,361.46,0,0,,,,23
2121,科陆电子,仪器仪表,142.65,132.9,0.0338,3.2063,-0.0742,1.3987,140678.7,0.7371,1.78,37.27,67.59,72.73,382.3,8853.27,,,,23
603225,新凤鸣,化纤行业,0,0,0.3757,8.7674,-1.0319,3.1977,60200,4.3908,7.04,9.83,63.73,41.74,188.98,198.12,,,,23
600348,阳泉煤业,煤炭采选,96.6,163.5,0.18,5.8456,-0.5767,0,240500,3.3584,2.66,18.3,64.66,92.59,3805.06,4799.13,,,,22
600516,方大炭素,材料行业,149.65,157.1,0.0428,3.4401,0.0696,0.9721,171916.04,1.3077,1.25,33.28,23.57,46.36,566.34,1157.53,,,,22
300010,立思辰,软件服务,182.43,140,0.0273,6.1926,-0.3043,4.4458,87199.19,0.7981,0.44,44.14,26.42,64.15,94.36,85.61,,,,22
517,荣安地产,房地产,625.04,170.3,0.1096,1.2643,0.0109,-0.5312,318392.25,0.7694,9.06,22.1,57.43,1139.73,13199.24,0,,,,22
2821,凯莱英,医疗行业,66.15,166.4,0.4267,17.0608,1.367,11.1814,11505.54,5.9203,2.76,48.33,22.7,55.4,49.5,43.03,,,,22
600875,东方电气,输配电气,0,252.2,0.07,9.122,-0.3693,3.7778,233690.04,3.9995,0.72,15.05,73.4,-39.85,3380.75,0,,,,22
709,河钢股份,钢铁行业,30.89,384.4,0.061,4.2858,0.4513,2.1854,1061860.79,0.8901,1.43,10.27,74.79,58.84,455.69,499.02,,,,22
2749,国光股份,农药兽药,40.34,68,0.5218,12.4673,-0.1972,4.4085,7500,6.1548,4.27,55.22,8.26,15.6,20.47,19.04,预升,2017/4/29,0%~30%,22
2729,好利来,电子元件,282.32,56.68,0.06,6.1132,0.1395,2.6746,6668,2.117,0.96,41.11,6.15,14.04,180.73,350.65,,,,22
703,恒逸石化,化工行业,26.14,217.1,0.28,6.8753,0.0463,2.6958,161987.44,2.9575,4.04,4.87,49.66,59.35,196.89,143.97,,,,22
2057,中钢天源,综合行业,281.7,30.8,0.05,2.7733,-0.1163,1.1261,19938.17,0.5543,1.65,24.54,18.92,52.05,623.42,834.17,,,,22
2315,焦点科技,电子信息,66.76,74.13,0.09,16.6634,-0.5253,10.0917,11750,3.7087,0.57,60.5,19.51,61.55,0,0,,,,22
601208,东材科技,材料行业,94.09,50.25,0.07,3.7206,-0.0672,1.9488,62660.1,0.647,2.01,23.79,21.26,17.37,232.82,15.41,预增,2017/4/28,140%~190%,22
2857,三晖电气,仪器仪表,35.69,14.3,-0.05,5.0461,-0.354,2.0454,8000,1.7657,-1.77,27.46,17.97,224.24,0,0,,,,22
987,越秀金控,商业百货,48.53,301.1,0.081,5.7015,-0.5381,3.9974,222383.04,0.4341,1.44,28.34,74.82,114.7,198.68,204.64,,,,22
2738,中矿资源,工程建设,138.87,55.38,0.002,3.4913,-0.0923,1.674,19243,1.9171,0.06,28.64,29.13,243.23,0,0,,,,22
600568,中珠医疗,医药制造,63.81,142.7,0.0884,8.3206,0.0992,6.006,71173.92,1.2014,1.06,41.78,13.41,64.25,106.29,102.88,,,,22
600739,辽宁成大,商业百货,24.5,271.7,0.4546,12.688,-0.2532,4.1885,152970.98,6.656,3.66,12.4,40.72,88.25,137.83,6.52,,,,22
603208,江山欧派,木业家具,52.23,56.74,0.29,11.26,-0.7188,6.4046,8081.61,3.402,3.22,30.48,26.69,74.17,76.39,76.78,,,,22
300031,宝通科技,软件服务,63.01,88.68,0.092,5.4579,0.1053,3.0869,39676.79,1.2165,1.49,47.84,22.79,70.49,75.97,77.03,,,,22
600756,浪潮软件,软件服务,59.84,69.1,0.07,6.3924,-0.3338,3.1878,32409.88,1.9434,1.09,41.8,29.42,72.12,31.57,30.08,,,,22
603108,润达医疗,医药制造,91.97,104,0.1,6.6792,-0.2666,4.0581,32196.34,1.513,1.56,27.25,47.97,85.96,110.25,108.61,,,,22
600031,三一重工,机械行业,246.08,572.8,0.097,3.0236,0.3919,0.0765,765795.2,1.8754,3.22,32.55,59.95,79.38,727.06,0,,,,22
56,皇庭国际,房地产,145.32,144.7,0.05,4.5133,-0.0384,1.5708,114778.49,1.8328,1.01,80.54,48.24,107.27,155.91,177.37,,,,22
300143,星河生物,农牧饲渔,187.35,77.26,0.1784,8.0693,0.0064,7.8799,28838.71,-0.8453,2.27,75.69,5.03,-52.04,527.58,26.71,,,,22
600668,尖峰集团,水泥建材,27.94,62.93,0.326,7.1275,0.0009,1.0989,34408.38,4.0288,4.57,29,35,14.97,339.84,435.36,,,,22
823,超声电子,电子元件,52.66,78.83,0.1052,5.6941,0.1277,2.6531,53696.6,1.6286,1.87,22.16,27.67,15.39,283.99,280.85,,,,22
300457,赢合科技,电子元件,66.23,82.04,0.31,8.9121,-0.4584,4.9958,12396.23,2.6871,4.81,32.85,59.05,96.96,73.71,57.76,,,,22
601678,滨化股份,化工行业,22.98,82.45,0.15,4.1458,0.2023,1.0723,118800,1.706,3.47,24.54,30.34,55.52,233.62,240.82,,,,22
600148,长春一东,汽车行业,368.11,50.68,0.078,2.7383,-0.1907,0.6297,14151.65,0.85,2.87,30.35,54.46,78.41,6546.41,6190.61,,,,22
600146,商赢环球,纺织服装,580.87,167.9,0.02,6.118,-0.2765,5.5107,46997,-0.4318,0.25,34.24,32.03,29454.38,0,0,,,,22
603799,华友钴业,有色金属,1993.44,297,0.42,7.7586,-0.2763,4.997,59267.66,1.437,5.63,31.05,58.14,66.01,0,0,预盈,2017/4/28,0,22
985,大庆华科,石油行业,125.28,41.77,0.132,4.1385,0.1562,1.9974,12963.95,0.6419,3.18,13.8,20.86,94.85,2188.36,4060.6,,,,22
968,*ST煤气,石油行业,0,107.9,0.0773,2.8377,-0.1304,1.0082,96750.27,0.6262,5.31,33.68,61.88,45.19,482.76,369.18,,,,22
300609,汇纳科技,电子信息,144.1,69.6,-0.0236,4.2847,-0.0356,2.073,10000,1.0837,-0.76,74.78,5.76,157.01,0,0,,,,22
2654,万润科技,电子元件,59.83,93.62,0.0322,3.0467,-0.0037,1.5326,82778.7,0.4752,1.1,21.07,34.76,147.58,217.84,196.97,,,,22
2106,莱宝高科,电子元件,59.32,91.76,0.0502,5.2324,0.6424,2.9439,70581.62,0.8718,0.96,14.98,17.82,59.64,427.66,663.01,,,,22
2301,齐心集团,文教休闲,95.82,100.5,0.08,5.4546,-0.5956,3.2467,42786.74,1.1198,2.33,18.6,48.83,38.33,265.68,131.29,,,,21
300623,捷捷微电,电子元件,75.45,87.84,0.3321,12.133,0.1963,7.6517,9360,3.0211,3.8,55.28,11.95,39.62,56.93,57.65,,,,21
601801,皖新传媒,文化传媒,35.76,340.2,0.31,4.6123,-0.0541,1.2158,198920.47,2.0373,7.05,24.28,24.96,10,154.98,-6.35,预增,2017/4/29,55%~85%,21
600436,片仔癀,医药制造,47.04,301.7,0.38,6.1678,0.4596,1.0567,60331.72,3.3281,6.28,44.78,21.25,83.52,54.37,53.37,,,,21
300238,冠昊生物,医疗行业,126.07,82.41,0.0444,5.276,0.0026,3.1207,26515.57,1.0311,0.84,71.35,10.01,76.9,41.11,45.13,,,,21
300097,智云股份,机械行业,147.27,91.17,-0.0568,8.9519,-0.1978,6.239,14941.66,1.5993,-0.63,48.22,41.87,100.54,0,0,,,,21
300567,精测电子,专用设备,74.18,73.2,0.27,9.1445,-1.078,4.5068,8000,3.2524,3.03,46.98,17.02,68.8,0,0,,,,21
2065,东华软件,软件服务,40.12,338,0.2973,5.6897,-0.3634,1.4915,156989.38,2.8934,5.18,32.28,30,21.61,168.77,-23.46,,,,21
300260,新莱应材,材料行业,400,33.83,0.0313,6.7285,-0.1874,4.004,10097,1.5389,0.44,26.24,35.26,47.46,145.12,252.91,,,,21
300102,乾照光电,电子元件,122.03,59.04,0.059,3.6078,0.0258,2.1336,70455.33,0.4079,1.65,31.23,23.24,36.32,7598.9,0,,,,21
2360,同德化工,化工行业,63.1,43.89,0.03,2.6234,0.0218,0.1614,39151.26,1.2405,1.07,41.19,14.89,154.56,166.82,210.21,,,,21
300626,华瑞股份,机械行业,44.04,17.4,0.04,4.3255,-0.2253,2.1016,10000,1.1921,1.27,22.76,55.51,13.91,790.22,2804.06,,,,21
300008,天海防务,船舶制造,59.96,95.23,0.0958,7.6565,-0.1121,5.5544,38400.65,1.0022,1.26,22.68,23.8,7.78,370.96,746.39,,,,21
2171,楚江新材,有色金属,44.51,86.07,0.154,6.1026,-0.3531,3.9815,53460.4,1.0381,2.55,7.63,22.15,38.82,265.6,223.16,,,,21
2861,瀛通通讯,电子元件,0,0,0.17,8.3786,0.1532,3.6864,12269.84,3.4373,0,32.5,16.45,59.3,30.85,211.84,,,,21
545,金浦钛业,化工行业,57.67,69.67,0.054,1.9477,0.0089,-0.065,98683.31,0.9119,2.79,24.98,31.78,177.31,239.4,5296.92,,,,21
600070,浙江富润,纺织服装,69.28,69.73,0.104,4.3993,-0.1366,2.099,52194.61,0.3705,2.38,17.22,28.14,92.21,3654.34,83.22,,,,21
300575,中旗股份,化肥行业,63.26,48.81,0.53,12.8775,-0.1616,6.434,7335,4.8645,4.21,23.16,34.47,59.1,73.7,75.97,,,,21
2174,游族网络,软件服务,51.2,246.3,0.24,3.3946,0.0718,0.2271,86131.5,2.1039,7.31,44.52,46.04,101.02,86.66,84.87,,,,21
300595,欧普康视,专用设备,71.26,81.26,0.43,10.3017,0.4007,6.0086,6800,2.9181,4.76,76.73,7.19,32.4,41.5,42.71,,,,21
2175,东方网络,文化传媒,380.06,123.5,0.0422,1.9797,0.0248,0.6967,75377.82,0.2541,2.15,54.9,47.03,71.4,885.07,1622.36,,,,21
38,深大通,房地产,91.35,132.4,0.2882,15.7967,-0.0088,13.8032,32673.59,0.9137,1.84,33.16,15.69,174.35,164.79,158.85,,,,21
2118,紫鑫药业,医药制造,90.14,90.42,0.03,2.9502,-0.0886,1.1856,128075.98,0.6988,0.94,75.74,44.6,27.97,231.99,317.14,,,,21
300577,开润股份,纺织服装,67.76,57.95,0.41,8.4746,0.3733,5.0754,6667,2.1583,5.02,28.74,27.38,41.38,112.8,75.92,,,,21
300584,海辰药业,医药制造,105.98,44.08,0.1071,6.0303,-0.0119,3.1388,8000,1.6971,2.81,73.55,14.37,46.89,49.75,43.04,,,,21
300583,赛托生物,医药制造,79.9,84.15,0.0406,15.1156,-0.2736,10.5608,10666.67,3.1843,0.24,20.08,6.47,118.61,-34.44,-32.94,,,,21
300072,三聚环保,化工行业,44.21,715,0.2435,3.6833,-0.7389,0.9055,179339.38,1.7649,6.72,15.62,63.44,218.2,115.26,118.54,,,,21
600810,神马股份,化纤行业,43.98,43.7,0.1047,5.6724,0.6292,4.0478,44228,0.0859,1.86,7.35,71.93,61.04,322.83,308.69,,,,21
600201,生物股份,农药兽药,33.09,214.1,0.43,6.5496,0.2662,2.0313,61315.24,3.242,6.85,79.64,13.94,34.54,38.91,37.98,,,,21
2362,汉王科技,软件服务,237.78,50.69,0.0415,3.7631,0.0059,4.7027,21709.98,-2.049,1.17,46.73,14.41,43.21,153.85,192.06,,,,21
811,烟台冰轮,机械行业,22.87,74.58,0.2,5.5228,-0.2736,0.6155,43536.94,3.1929,3.81,28.99,50.92,17.45,2090.69,707.65,,,,21
600579,天华院,机械行业,1944.91,61.6,0.0011,2.9246,-0.1452,3.8593,41063.6,-2.0043,0.04,31.78,26.85,269.64,0,0,,,,21
997,新大陆,安防设备,37.78,180.9,0.2,2.8091,-0.4259,0.0567,93839.95,1.7324,7.51,36.66,55.82,89.36,207.27,228.1,,,,21
600592,龙溪股份,机械行业,0,76.35,0.0227,4.7421,-0.1326,1.7472,39955.36,1.0972,0.48,27.2,25.38,45.12,205.34,0,,,,21
761,本钢板材,钢铁行业,23.62,180.9,0.097,4.153,-1.0914,2.9065,313600,-0.062,2.3,10.8,74.53,80.61,636.27,713.49,,,,21
2674,兴业科技,纺织服装,81.65,51.54,0.0374,7.7929,-1.0521,4.4914,30316.77,2.0119,0.48,9.47,15.23,-1.39,1362.18,1659.2,,,,21
300497,富祥股份,医药制造,38.66,67.89,0.47,7.2738,0.3625,3.671,11203.73,3.1546,6.46,40.67,43.86,44.27,37.62,43.95,,,,21
300487,蓝晓科技,化工行业,83.52,51.53,0.1837,8.9683,0.0313,4.9913,8095.75,2.8526,2.03,39.02,18.1,62.27,64.91,67.85,,,,21
600618,氯碱化工,化工行业,0,148.7,0.0506,1.7288,0.0862,1.4478,115640,-0.7457,2.97,9.32,58.15,36.67,520.55,206.73,预增,2017/4/28,0,21
603638,艾迪精密,专用设备,85.68,64.73,0.19,4.4567,-0.0291,2.0124,17600,1.289,4.47,43.52,16.85,54.19,116.62,116.43,,,,21
300331,苏大维格,材料行业,426.28,62.82,0.05,5.9149,-0.0852,4.1542,22604.88,0.6354,0.88,29.59,25.48,92.17,158.74,364.56,,,,21
2624,完美世界,文化传媒,35.6,415.2,0.25,5.6921,-0.0191,3.2072,131467.45,1.385,4.4,56.27,47.81,95.16,63.26,53,,,,21
600636,三爱富,化工行业,0,61.95,0.0852,5.6328,0.1848,3.3542,44694.19,1.0833,1.53,12.96,29.09,29.66,345.59,921.46,,,,21
300383,光环新网,电信运营,54.96,184.2,0.0593,4.1963,-0.0714,2.8208,144635.14,0.3399,1.41,21.42,27.89,181.1,42.84,42.52,,,,21
300388,国祯环保,环保工程,63.42,66.1,0.07,5.0205,-0.1432,2.5112,30572.11,1.8798,1.41,31.38,69.45,53.62,103.88,94.38,,,,21
887,中鼎股份,塑胶制品,27.71,295,0.26,5.4812,0.1768,1.9536,123444.01,2.4346,4.63,30.56,50.7,37.06,32.89,34.89,预升,2017/4/29,30%~40%,21
830,鲁西化工,化肥行业,35.75,85.55,0.141,4.2262,0.4757,1.491,146486.08,1.4892,2.81,17.66,64.8,57.35,1427.65,3062.15,,,,21
300432,富临精工,汽车行业,66.31,142.3,0.16,6.9966,-0.0501,4.6951,50999.02,1.1521,2.39,32.44,22.97,104.44,59.81,55.51,,,,21
600193,创兴资源,有色金属,1017.59,41.94,0.009,0.6156,0.0485,0.3249,42537.3,-0.824,1.54,18.39,14.13,232.02,280.03,636.89,,,,21
603858,步长制药,医药制造,36.6,647.6,0.3262,18.8155,0.6755,5.638,68180,11.6912,1.75,81.42,24.47,21.33,15.3,37.87,,,,21
601717,郑煤机,机械行业,250.66,155.4,0.04,6.1051,0.2902,2.484,173247.14,2.2861,0.71,20.26,24.15,-12.58,279.95,526.97,,,,21
600960,渤海活塞,机械行业,167.29,83.55,0.066,4.5785,-0.0225,2.7925,95051.55,0.7008,1.45,20.3,29.23,36.38,278.5,449.02,,,,21
2747,埃斯顿,机械行业,166.22,114,0.05,5.3152,-0.1808,3.7875,27579.23,0.7719,0.92,34.81,29.36,40.78,162.1,102.29,,,,21
603556,海兴电力,输配电气,39.35,190,0.37,11.7689,0.23,6.5713,37334,3.6779,3.22,47.69,20.58,55.08,17.72,24.7,,,,21
601992,金隅股份,水泥建材,16.58,501.9,0.04,3.7149,-0.7441,0.5493,1067777.11,2.0061,0.99,26.42,69.93,52.59,192.42,227.15,,,,21
300550,和仁科技,软件服务,116.56,54.62,0.01,6.0129,-0.3398,2.8348,8000,1.9566,0.23,49.85,14.4,82.72,0,0,,,,21
300533,冰川网络,软件服务,75.58,116.2,0.3,15.1916,-0.0524,8.7978,10000,4.89,1.99,88.51,12.22,-18.01,-33.18,-35.43,,,,21
300549,优德精密,专用设备,109.31,48.06,0.29,6.8403,-0.1238,3.6094,6667,1.9211,4.32,34.07,26.45,47.55,134.45,153.55,,,,21
2370,亚太药业,医药制造,74.54,85.01,0.17,8.3208,0.2295,5.8722,26824.72,1.2742,2.12,38.53,11.91,19.6,93.23,94.83,预增,2017/4/29,45%~85%,21
300116,坚瑞沃能,机械行业,62.68,266.1,0.1043,3.3199,-0.7542,2.0092,243252.46,0.3078,3.19,30.47,66.14,3615.27,0,0,,,,21
300275,梅安森,仪器仪表,0,46.07,0.1,3.164,0.0544,1.4045,16753.6,0.6286,3.2,36.97,43.8,583.55,0,0,,,,21
2737,葵花药业,医药制造,64.75,105.9,0.3368,9.3762,0.1369,4.0008,29200,3.8222,3.66,59.73,33.2,9.4,2.03,6.88,预升,2017/4/28,-10%~20%,21
600279,重庆港九,港口水运,69.07,54.19,0.0343,4.7208,-0.1818,3.042,69295.86,0.5857,0.73,8.75,47.6,395.06,22.63,32.69,,,,21
300317,珈伟股份,电子元件,61.35,192.7,0.2057,9.6966,-0.1779,7.5531,47679.71,1.2651,2.14,32.04,49.91,68.3,111.48,111.98,,,,21
2160,常铝股份,有色金属,68.4,64.55,0.0302,4.4287,-0.2351,3.01,72444.99,0.3529,0.69,16.61,46.96,46.95,310.91,235.42,,,,20
300083,劲胜精密,金属制品,118.57,126.2,0.1,3.6833,-0.1113,2.5476,143214.56,0.109,2.84,23.23,47.04,33.06,418.88,443.62,,,,20
2500,山西证券,券商信托,73.32,316.8,0.0496,4.4046,1.2804,2.3733,282872.52,0.5479,1.14,0,74.09,125.16,175.13,173.1,,,,20
2188,巴士在线,电子元件,227.1,82.3,0.01,6.9926,0.0297,5.5207,29958.51,0.4469,0.19,37.81,12.04,82.6,-52.48,-19.08,预增,2017/4/29,64.52%~113.88%,20
2045,国光电器,电子元件,111.29,67.25,0.04,3.2655,0.2956,0.9894,41690.4,0.9645,1.36,17.28,49.6,85.86,476.79,468.13,,,,20
600503,华丽家族,房地产,76.15,127.2,0.0541,2.2118,-0.1768,0.5923,160229,0.486,2.04,16.17,44.36,361.44,755.46,833.44,,,,20
903,云内动力,机械行业,42.17,85.42,0.136,5.226,-0.1842,2.7285,87876.86,1.1598,2.63,17.33,51.19,72.27,52.28,153.1,预增,2017/4/29,50.6%~68.85%,20
600658,电子城,房地产,65.25,111.6,0.02,7.5305,-1.2761,3.5181,79898.93,2.7408,0.33,56.26,24.1,48.73,160.73,119.99,,,,20
600507,方大特钢,钢铁行业,15.34,94.68,0.215,2.2133,0.4128,0.0349,132609.3,0.8483,10.2,21.97,65.54,62.43,360.84,363.57,,,,20
892,欢瑞世纪,文化传媒,0,122.2,-0.0295,2.7211,-0.675,1.1527,98098.05,0.537,-1.08,25.51,16.66,367.48,0,0,,,,20
567,海德股份,房地产,2256.28,48.79,0.1225,1.5563,2.4408,0.773,15120,-0.1895,8.15,0,81.28,10678.57,760.5,2465.81,,,,20
2566,益盛药业,医药制造,102.79,42.66,0.0554,5.3156,0.2367,2.5157,33095.16,1.5165,1.01,76.54,32.43,9.18,26.49,56.11,预升,2017/4/28,15%~35%,20
2572,索菲亚,木业家具,46.27,307.2,0.0836,3.9445,-0.3683,1.6026,92342.63,1.1622,1.97,32.36,22.96,48.3,46.75,39.1,预升,2017/4/29,30%~50%,20
2612,朗姿股份,纺织服装,67.21,73.88,0.0878,6.3078,0.1724,3.6354,40000,1.4223,1.39,54.15,31.64,101.28,29.79,44.03,,,,20
661,长春高新,医药制造,40.35,195.6,0.84,23.77,-0.0034,11.5627,17011.23,9.2047,3.62,87.59,29.82,15.26,17.17,15.16,,,,20
600966,博汇纸业,造纸印刷,31.87,64.17,0.1475,3.2293,0.2479,0.9859,133684.43,1.0961,4.67,24.5,62.54,31.98,1768.01,1972.01,,,,20
2221,东华能源,石油行业,42.33,205.9,0.1332,4.2206,-0.2132,2.3207,161996.28,0.7976,3.2,8.62,69.65,56.47,207.51,192.35,,,,20
2383,合众思壮,通讯行业,135.66,130.8,0.0207,14.3721,-0.0013,11.6911,24438.27,1.4446,0.14,51.95,27.76,117.24,0,0,,,,20
2862,实丰文化,文教休闲,0,0,0.09,6.2807,-0.352,3.8324,8000,1.289,1.73,24.34,9.25,11.64,200.12,318.4,,,,20
2722,金轮股份,机械行业,63.18,84.22,0.14,9.6187,-0.1944,6.3265,17546.65,2.0777,1.48,20.62,29.1,25.31,10.6,13.43,预升,2017/4/29,-20%~20%,20
2427,尤夫股份,化纤行业,69.53,106.7,0.104,5.6409,0.4106,3.2982,39815.47,1.1843,1.86,25.81,63.83,96.52,94.96,75.13,,,,20
2271,东方雨虹,水泥建材,25.57,245.7,0.09,5.7854,-0.1796,2.0671,88268.68,3.2369,1.57,40.27,41.63,45.91,40.81,26.91,,,,20
2718,友邦吊顶,木业家具,54.07,60.85,0.2,12.0036,1.8834,5.1419,8763.19,5.1511,1.66,45.65,20.78,34.26,48.69,8.66,,,,20
725,京东方A,电子元件,641,1202,0.069,2.3035,0.1768,1.1097,3515306.77,0.1827,3.02,28.63,54.86,77.72,2127.56,0,,,,20
2445,中南文化,机械行业,74.26,131.3,0.04,4.4599,-0.2823,2.7156,83253.13,0.8186,0.88,42.61,44.36,72.7,118.84,147.38,,,,20
2809,红墙股份,化工行业,88.26,58.2,0.2204,11.2945,-0.5687,5.432,8000,4.4811,1.97,25.69,12.11,61.45,35.11,16.77,,,,20
300035,中科电气,机械行业,149.25,41.96,0.0447,4.302,0.0465,2.4486,25900.3,0.709,1.18,44.4,23.7,82.07,95.02,109.51,,,,20
2406,远东传动,机械行业,49.66,55.48,0.06,4.0602,0.0313,1.5919,56100,1.289,1.49,31.05,11.84,68.51,14.05,211.37,预升,2017/4/29,0%~20%,20
600463,空港股份,房地产,159.76,44.97,0.03,4.6422,0.0305,2.1246,30000,1.2977,0.57,21.33,48.99,50.41,391.83,400.1,,,,20
2466,天齐锂业,化工行业,25.83,390.5,0.41,5.2764,0.6632,2.6622,99442.22,2.1131,8.25,68.79,44.68,41.07,42.72,41.77,,,,20
422,湖北宜化,化肥行业,252.54,61.86,0.042,5.4224,1.2419,1.9755,89786.67,1.9456,0.64,22.8,82.73,-24.46,377.82,0,,,,20
2226,江南化工,化工行业,138.23,84.75,0.0091,4.218,-0.0333,2.1348,91127.9,0.4545,0.22,44.29,17.64,12.67,1328.98,0,,,,20
600603,大洲兴业,交运物流,39.06,96.42,0.0994,8.9973,-0.0353,2.1843,62776.77,4.6005,1.47,86.23,34.57,29.55,24.78,25.55,,,,20
601636,旗滨集团,玻璃陶瓷,20.55,118.4,0.0942,2.4245,0.1014,0.5778,260498.79,0.8441,3.98,33.8,49.38,33.15,644.37,782.23,0,2017/4/29,150%,20
2274,华昌化工,化肥行业,246.15,54.03,0.0788,4.3389,0.106,2.4405,63490.98,0.4596,1.81,13.19,54.4,55.31,1135.82,1042.85,,,,20
600722,金牛化工,化工行业,285.6,74.02,0.0191,1.3148,0.1449,2.4184,68031.97,-2.2401,1.47,13.67,12.96,50.81,840.19,1262.93,,,,20
300639,凯普生物,医药制造,0,0,0.145,9.6747,-0.0461,5.6025,9000,3.0011,1.99,84.41,9.2,17.04,14.55,18.69,,,,20
600246,万通地产,房地产,98.88,109.1,0.0368,3.2479,0.0258,1.7271,205400.93,0.436,1.14,50.35,50.08,122.44,1502.7,1487.39,,,,20
603737,三棵树,化工行业,107.18,74.74,-0.13,9.6406,-1.3613,3.2145,10000,4.9501,-1.32,39.97,44.98,57.54,0,0,,,,20
300488,恒锋工具,金属制品,69.94,49.31,0.21,12.4958,0.1909,5.2247,6473.61,5.7861,1.89,51.93,10.87,43.32,5.53,7.18,,,,20
