股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
600280,0.07,1.4987,-0.0495,0.0111,114833.49,0.089,4.78,22.1,89.27,-4.73,-53.51,-37.02
600281,-0.0465,0.9614,-0.3446,1.1226,51440.2,-1.2834,-4.73,1.99,76.95,-54.14,0.0,0.0
600282,0.1385,1.7951,0.053,0.1084,396207.25,0.5009,7.81,12.71,70.79,77.17,4830.37,1570.74
600283,0.17,4.8935,0.3591,3.2908,35299.58,0.2605,3.37,41.65,66.28,1.38,42.91,435.74
600284,0.5182,7.597,-0.1796,3.2733,69304.0,2.8505,6.99,15.1,50.45,-19.79,-5.29,1.72
600285,0.583,3.4997,0.0907,0.9314,59232.08,1.0577,15.86,67.64,31.76,28.21,222.11,38.38
600287,0.1076,4.7701,0.3235,0.4429,43679.61,1.1425,2.82,10.99,48.07,-18.66,-38.34,30.55
600288,0.0672,3.4474,0.0961,0.4283,43680.0,1.7332,1.96,24.0,39.39,0.16,6.46,53.1
600289,0.0119,5.1293,-0.241,2.2355,63105.21,1.4559,0.23,72.21,21.79,4.25,5.12,3.84
600290,-0.06,5.4064,-0.5408,3.778,75990.35,0.5714,-1.17,24.81,40.46,-13.96,-180.53,-268.56
600291,0.034,10.3509,96.1798,5.4611,109306.44,0.7332,0.34,0.0,91.16,52.79,-79.76,-222.04
600292,0.19,6.2391,0.1889,3.8145,78081.69,1.081,3.13,17.49,40.57,-7.77,-47.12,-17.53
600293,0.0611,4.1547,0.0173,3.119,77475.47,-0.0391,3.07,14.07,38.23,12.46,926.89,0.0
600295,0.18,7.1224,4.0512,1.4106,103200.0,4.1849,2.54,29.99,70.03,4.78,5.18,-29.12
600297,0.3643,4.1771,-0.2991,1.4825,550040.07,1.6451,9.12,9.33,76.6,36.51,61.01,49.99
600298,0.2584,4.2157,-0.0134,0.7912,82408.09,2.5102,6.34,35.16,48.88,26.07,89.32,144.26
600299,0.7,4.5027,1.1387,0.8324,268190.13,2.8957,16.79,47.43,20.34,-29.56,22.03,618.97
600300,0.05,1.6477,-0.0661,0.1215,167200.0,0.4176,3.38,29.57,61.29,32.27,185.85,81.01
600301,0.0256,1.122,-0.3157,4.6831,23514.81,-4.8035,2.33,13.66,76.09,12.2,0.0,0.0
600302,-0.1052,3.2378,-0.2341,1.0041,34600.98,0.5681,-3.2,18.74,22.02,-15.75,0.0,0.0
600303,0.1,4.1466,-0.8832,1.6435,67560.42,1.1166,2.4,17.1,68.14,-15.69,-41.31,0.0
600305,0.2827,2.6072,0.5209,0.7819,60273.8,0.6825,11.19,41.25,26.83,10.87,-28.89,38.17
600306,0.62,0.3757,-0.0667,1.1446,17813.89,-1.8744,943.32,17.78,95.99,-22.71,0.0,0.0
600307,0.0132,1.4619,0.694,1.0963,626335.74,-0.8508,0.9,17.43,75.73,-35.93,0.0,0.0
600308,0.156,5.579,1.5337,1.9218,116756.14,2.1964,2.83,13.22,54.88,14.79,181.9,0.0
600309,0.96,8.5511,0.2076,1.0503,227834.4,5.802,12.84,39.23,58.92,107.7,394.78,397.66
600310,0.253,3.2172,0.2752,0.3314,82777.5,0.2429,7.53,12.08,72.3,45.17,-44.3,0.0
600311,-0.007,1.2361,-0.0021,0.3297,66560.0,-0.1723,-0.01,-14.17,12.13,0.0,0.0,0.0
600312,0.08,6.7265,-0.7407,3.6011,135692.13,1.7998,1.13,22.7,45.68,29.07,-0.58,-0.83
600313,0.0145,1.602,0.0673,0.4373,108219.87,0.1518,0.91,5.55,38.78,5.23,12.71,0.0
600315,0.32,7.817,0.0802,1.6729,67341.65,4.5563,3.88,61.26,31.03,-8.98,-90.23,-74.94
600316,0.0154,7.0628,-0.9018,4.3788,71711.45,0.9437,0.21,5.77,52.23,30.71,-85.88,0.0
600317,0.0546,1.5876,0.0918,0.2401,647298.3,0.2765,3.49,29.68,32.89,-7.79,-20.41,-20.95
600318,0.67,5.3677,1.6357,1.4612,24200.0,2.5005,13.25,78.22,59.17,-40.86,114.02,-3.37
600319,0.08,0.0233,0.1614,2.6963,31559.4,-3.8415,-18.84,4.21,99.57,11.13,0.0,0.0
600320,0.05,3.4614,0.3777,1.2589,439029.46,0.7639,1.41,18.98,72.89,4.62,0.0,0.0
600321,0.003,1.7734,-0.0115,0.6763,151055.0,0.0319,0.16,-2.11,11.32,-0.3,0.0,0.0
600322,-0.24,3.8623,-0.4268,1.9944,110570.0,0.6006,-6.12,26.94,82.48,5.01,-783.03,-1028.29
600323,0.66,6.2958,1.538,2.2683,76626.4,2.4765,11.04,32.39,58.26,9.93,26.23,31.83
600325,0.8654,11.0968,16.3117,4.8342,117684.06,4.664,8.3,32.28,79.6,60.07,49.73,61.96
600326,0.38,3.5878,0.7094,1.5078,66568.04,0.939,11.09,27.55,53.89,19.85,73.03,62.44
600327,0.38,5.1099,0.5707,0.7167,56716.64,1.7869,8.22,12.11,44.1,8.21,15.17,13.55
600328,0.129,4.7251,0.2186,2.3251,43803.11,1.1509,2.77,42.72,65.39,46.51,625.71,639.51
600329,0.55,5.384,0.5461,1.7002,76887.31,2.1153,10.38,32.39,32.36,-12.74,-6.43,0.79
600330,0.065,4.4087,0.0086,3.1587,83047.14,0.1526,1.49,20.81,25.35,12.95,1.96,15.95
600331,0.0254,2.2874,0.2842,1.5149,203200.0,-0.3166,1.12,14.64,46.98,-18.6,57.4,194.66
600332,1.075,10.6687,1.5037,6.0741,162579.09,2.9415,12.75,33.06,31.83,4.76,15.97,-5.11
600333,0.05,2.9759,0.2202,1.0636,52961.98,0.6353,1.78,41.18,67.11,-21.27,309.91,263.79
600335,0.6326,6.8178,8.3883,2.1377,102973.68,3.2849,10.1,5.98,67.71,-21.16,27.72,38.42
600336,0.04,2.2688,0.2135,1.46,77675.33,-0.2843,2.34,23.6,55.16,3.99,24.64,-17.08
600337,0.223,2.0298,0.9112,0.0677,148340.85,0.801,10.58,57.54,37.69,21.26,10.04,9.64
600338,0.47,2.309,0.4343,0.0342,65300.73,1.9248,21.81,70.41,28.06,112.0,147.06,146.58
600339,-0.0762,4.4106,0.2768,3.6608,558314.75,-0.2689,0.0,14.28,115.62,24.68,0.0,0.0
600340,2.22,8.2441,2.6271,1.9906,295494.67,4.7975,29.54,33.03,84.78,40.4,35.22,32.14
600343,0.0086,3.4456,-0.1669,1.8635,63820.63,0.5051,0.25,11.71,39.14,42.24,3.16,-3.9
600345,0.32,6.5522,0.0494,1.9972,19800.0,1.9836,4.99,13.21,14.66,1.13,-13.39,-11.51
600346,0.1,2.1752,0.1893,0.3211,282568.69,0.765,4.78,16.14,68.75,-7.93,124.74,135.36
600348,0.18,5.6184,1.4212,0.0,240500.0,3.1818,3.14,23.9,66.43,10.9,430.87,547.88
600349,0.1039,1.6908,0.0849,0.0019,11896.16,0.5757,0.0,0.0,63.41,0.0,0.0,0.0
600350,0.642,5.1794,1.3912,0.9606,481116.59,2.6904,12.93,51.83,44.56,21.31,14.58,7.48
600351,0.087,3.3932,0.3463,1.3698,78704.15,0.839,2.57,44.37,31.33,-17.95,-66.71,-94.08
600352,0.6237,4.8018,-1.8674,0.4772,325333.19,3.0713,13.76,37.08,56.51,-16.82,-24.35,-31.37
600353,0.0801,1.9572,0.057,0.2092,54372.0,0.5667,4.15,18.27,24.0,17.2,-10.26,5.57
600354,-0.334,1.8358,-0.6833,1.7043,52780.21,-0.927,-16.64,12.79,48.48,-57.95,0.0,0.0
600355,0.02,0.8332,0.0719,0.3067,49208.92,-0.5577,2.79,26.0,29.29,-17.68,0.0,0.0
600356,0.32,6.7084,1.0506,3.0987,29873.14,2.0734,4.81,27.69,25.52,-2.48,7.62,7.54
600358,-0.327,1.0091,-0.0396,0.7037,50493.67,-0.7043,-28.61,58.06,43.3,32.78,-1381.08,0.0
600359,-0.31,1.8269,0.0481,2.4509,38151.28,-1.791,-15.41,5.41,75.37,178.11,-512.81,0.0
600360,0.02,2.7626,0.1252,0.6742,73808.0,0.957,0.62,21.89,46.65,27.6,44.86,67.94
600361,-0.22,4.0996,-0.1532,2.5086,66580.79,0.3769,-5.09,21.46,75.9,-4.49,-320.6,-1574.09
600362,0.23,13.457,1.2493,3.3748,346272.94,4.7732,1.7,3.46,44.13,8.9,23.59,1038.94
600363,0.35,4.6389,0.1395,1.4371,44347.68,1.906,7.94,15.65,40.09,0.28,10.49,15.38
600365,0.01,1.7078,-0.72,1.3698,40000.0,-0.6799,0.3,19.89,31.2,25.13,334.79,0.0
600366,1.481,8.1128,0.0541,1.1943,55748.69,5.2598,19.48,26.07,19.49,8.68,134.78,31.32
600367,0.045,3.723,0.0471,0.9794,29120.0,1.0678,1.23,26.23,28.54,38.82,603.89,4696.1
600368,0.2664,3.5901,1.2866,0.5869,83380.15,1.5475,7.47,72.41,73.25,-38.16,0.0,0.0
600369,0.16,3.366,-1.8805,1.391,564510.91,0.4889,4.84,0.0,72.3,-57.26,-74.19,-73.08
600370,0.0584,1.5582,0.1881,0.074,79724.42,0.3546,3.81,14.53,12.64,-1.96,150.76,179.48
600371,0.0497,1.9538,0.1493,0.1373,22506.0,0.6218,2.58,33.49,38.46,-20.19,7.65,12.76
600372,0.2617,3.4134,-0.0594,0.701,175916.29,1.4819,7.86,33.11,64.23,2.19,-3.48,23.03
600373,0.94,7.9866,1.7108,3.9478,137794.0,2.9137,12.51,39.41,40.54,10.12,22.44,23.83
600375,0.02,4.8601,-0.1252,4.7952,55574.06,-1.1175,0.32,14.28,73.73,106.96,0.0,0.0
600376,0.5793,8.0465,-3.2989,2.9707,257956.52,3.3698,7.52,33.9,79.91,26.53,-8.74,-11.95
600377,0.6642,4.4087,1.0846,2.07,503774.75,0.605,16.06,52.57,36.77,5.02,33.49,23.15
600378,0.013,2.5246,-0.064,0.5151,29719.33,0.8044,0.53,23.6,23.4,14.23,298.41,740.36
600379,0.1728,2.0177,0.1891,0.0321,23585.83,0.8635,8.95,26.29,47.44,24.74,64.18,67.86
600380,0.2846,3.3942,1.0362,0.5961,158590.13,1.6618,9.31,62.33,41.92,12.49,9.44,-11.95
600381,0.36,2.9167,0.5032,0.1982,68561.15,1.5631,13.05,48.09,9.36,-49.48,-31.49,-34.71
600382,0.1392,10.3499,-1.5301,4.1744,46682.47,4.7497,1.35,80.75,19.85,82.15,249.47,403.7
600383,1.4,8.2717,3.7845,0.8011,451363.18,5.9568,17.84,29.27,65.43,69.43,96.87,247.56
600385,0.01,0.4928,-0.2057,2.0191,14810.71,-2.7186,2.5,4.17,58.12,68.17,0.0,0.0
600386,0.29,4.3723,0.5314,1.6046,40320.0,1.2136,6.68,20.49,46.53,16.11,-19.43,-27.47
600387,0.1,3.043,2.9485,0.4442,38610.0,0.9155,3.1,5.86,81.16,55.81,74.04,0.0
600388,0.4,3.536,0.2136,0.447,106905.0,1.891,11.61,24.29,73.09,9.79,10.25,8.09
600389,0.1313,4.7726,-0.4952,0.3892,29700.0,2.5487,2.8,14.4,56.58,-26.95,441.98,551.62
600390,0.0259,9.2665,-0.1466,8.3607,374838.79,-0.101,7.98,17.94,58.72,26.36,0.0,0.0
600391,0.13,5.2521,-0.334,3.0641,33012.94,0.9089,2.48,20.8,63.77,4.83,34.54,20.59
600392,-0.0493,3.4168,-0.1682,1.8642,135012.85,0.5382,-5.66,7.74,43.57,-19.81,-385.88,-416.23
600393,0.0572,1.8907,-2.5249,0.8169,253624.79,0.0295,3.32,45.12,57.74,2.92,164.91,349.52
600395,0.159,3.9189,-0.056,1.4679,165505.19,0.8284,4.2,36.63,43.05,95.0,0.0,0.0
600396,0.0146,2.4457,1.1777,0.916,147270.68,0.4375,0.59,19.09,78.52,-8.2,-91.71,-84.24
600397,-0.7437,2.8283,-0.337,1.8835,98995.99,-0.4014,-23.33,6.06,69.65,-34.96,-2868.92,0.0
600398,0.7,1.7456,0.6517,0.449,449275.79,0.7955,34.64,38.99,58.53,7.39,5.74,5.49
600399,0.0856,1.5269,-0.1136,0.1251,130000.0,0.3165,5.7,21.15,83.93,2.63,-43.46,-4.85
600400,0.11,2.4915,-0.6516,1.0044,164497.2,0.4102,5.62,22.96,54.58,13.92,95.52,68.01
600401,0.0096,1.0628,-0.1265,0.2655,472493.52,-0.2063,1.33,23.47,71.05,4.26,-9.45,0.0
600403,-0.82,2.7666,0.109,0.1374,239081.24,1.3702,-26.13,6.53,54.41,12.04,0.0,0.0
600405,-0.061,1.9036,-0.0669,0.4434,43876.78,0.4813,-3.16,29.69,69.17,-5.99,0.0,0.0
600406,0.6,3.6437,0.7511,0.473,242895.34,1.897,17.23,22.78,48.95,17.54,11.36,10.56
600408,-0.58,0.9585,-0.1275,1.4532,100680.0,-1.6274,-46.36,5.28,84.53,42.84,-1635.53,0.0
600409,0.4123,3.761,0.7262,1.281,185038.55,1.3187,11.47,24.89,64.5,15.06,84.89,84.89
600410,0.0378,4.3335,0.1173,2.3351,110448.42,0.8545,1.2,17.63,47.68,0.15,-30.85,-54.91
600415,0.19,1.8629,0.2016,0.2698,544321.42,0.3956,10.81,43.42,61.14,23.51,54.02,80.7
600416,0.17,6.8072,0.3059,5.1247,94583.43,0.4936,3.07,13.13,66.97,15.24,118.61,-126.25
600418,0.72,7.2857,-0.1848,2.8152,189331.21,2.5652,11.26,9.59,68.57,13.17,35.49,59.58
600419,0.23,7.351,0.2852,5.8594,10355.72,0.3343,3.15,29.44,33.54,28.55,22.53,24.42
600420,0.2874,10.5605,-0.0039,5.4338,55522.95,3.8522,2.76,39.41,52.68,9.14,55.08,57.83
600421,-0.005,0.0238,-0.0058,1.0013,19560.0,-2.1208,-21.22,12.86,75.98,-11.4,-1065.94,0.0
600422,0.5164,4.5107,0.3945,1.794,78868.86,1.482,11.9,38.66,33.14,3.76,-3.23,-16.61
600423,-1.08,0.8986,0.4259,1.2753,39934.75,-1.6124,-75.57,-4.27,91.48,-18.64,0.0,0.0
600425,-0.42,2.8985,0.5148,2.3221,137879.01,-0.5199,-13.43,13.4,58.69,2.71,0.0,0.0
600426,0.702,6.5471,0.8,1.9004,124652.45,3.179,11.27,20.23,38.2,-10.98,-3.22,-2.69
600428,0.024,4.3636,0.2977,1.9945,214665.08,1.0855,0.56,10.42,55.76,-14.0,-65.48,0.0
600429,0.1143,3.8574,0.155,2.8457,149755.74,-0.0404,3.01,30.73,26.34,3.21,328.53,0.0
600432,-0.38,2.9109,0.1917,3.9135,160372.39,-1.8518,-12.26,8.17,72.53,-31.19,0.0,0.0
600433,0.09,1.99,0.1244,0.5474,127131.54,0.3735,4.37,20.46,39.13,34.34,195.21,175.88
600435,0.03,1.3911,-0.2479,0.05,148932.0,0.2816,2.08,26.16,44.54,8.3,11.19,-3.48
600436,0.38,6.1678,0.4596,1.0567,60331.72,3.3281,6.28,44.78,21.25,83.52,54.37,53.37
600438,0.0684,3.0765,0.0611,1.4753,388237.22,0.5405,2.25,19.24,47.74,44.47,91.59,94.51
600439,0.046,2.5234,0.0115,0.4634,94332.12,1.2459,1.84,32.51,43.61,2.14,16.66,14.3
600444,0.03,2.2683,-0.1196,2.747,14642.19,-1.592,1.51,17.66,65.27,-2.65,-65.13,0.0
600446,0.28,1.7604,0.0251,0.012,83500.95,0.6116,17.13,25.48,46.22,40.18,-7.72,5.16
600448,0.01,2.0113,0.0218,1.5504,42236.41,-0.5544,0.26,7.18,68.88,27.1,-26.02,-31.79
600449,-0.12,8.7139,0.4333,4.2529,47818.1,3.0651,-1.39,14.15,43.71,98.14,0.0,0.0
600452,0.35,5.9994,0.129,2.3729,16000.0,2.151,5.96,17.03,74.73,60.41,130.09,131.35
600455,-0.16,1.9891,0.4319,2.3322,6245.8,-1.4606,-7.73,54.25,74.08,-6.09,-414.29,0.0
600456,0.0857,7.9615,-0.2959,5.5099,43026.57,1.0377,1.08,20.33,46.17,17.2,0.0,0.0
600458,0.3,6.0243,0.8215,3.8477,80279.82,1.255,5.09,16.77,63.44,7.54,-5.32,-35.86
600459,0.32,7.0727,0.1282,4.4733,26097.77,1.3208,4.57,2.49,43.4,39.15,29.82,155.16
600460,0.08,1.994,0.3061,0.1393,124716.8,0.7347,3.93,24.67,39.18,23.29,140.47,0.0
600461,0.29,3.8758,0.4519,1.7038,78959.36,1.0098,8.31,26.02,55.6,-1.22,7.95,-2.8
600462,0.0126,0.546,-0.3445,1.2047,53378.0,-1.6996,2.34,8.86,35.4,64.56,0.0,0.0
600463,0.0938,4.6557,0.4902,2.1246,30000.0,1.3112,2.02,20.55,49.2,11.2,23.86,-0.85
600466,0.098,4.065,-1.7786,0.9521,213521.91,1.909,2.28,26.33,82.12,24.73,0.0,757.9
600467,0.027,2.0243,0.077,0.2727,146099.43,0.6176,0.75,19.69,43.97,9.52,13.46,60.58
600468,0.0998,3.2382,-0.0251,1.8885,54074.23,0.309,3.25,28.42,29.15,-3.37,277.02,4.98
600469,0.15,4.3586,1.3685,3.1204,56241.32,-0.2564,3.78,14.96,68.28,-10.4,-43.38,-58.34
600470,-0.24,3.8407,1.0841,2.4208,52160.0,0.1299,-2.99,6.35,67.12,-20.08,-183.76,-230.45
600475,0.4214,6.2054,0.4209,0.3498,25600.0,3.8425,7.22,18.2,64.87,8.94,-3.2,25.98
600476,0.004,1.2336,-0.19,0.8438,16107.0,-0.6936,0.33,20.76,42.46,16.52,0.0,0.0
600477,0.432,2.0515,1.1883,0.2689,105714.94,0.6519,24.08,29.12,63.66,14.58,272.38,283.07
600478,-0.152,0.9397,-0.1385,0.0992,139107.03,-0.1454,-15.19,5.64,57.58,51.15,-2935.11,0.0
600479,0.4285,5.0054,0.4039,1.8943,34875.59,1.6299,8.81,45.08,31.27,17.09,60.75,75.47
600480,0.47,7.7594,1.24,3.8573,45093.42,2.6581,6.24,20.1,51.91,22.82,54.96,52.21
600481,0.0996,1.3056,0.144,0.0102,162049.58,0.0872,7.62,38.16,50.85,-35.36,-53.7,-55.72
600482,0.71,14.634,0.657,11.1463,173919.09,2.3657,5.9,17.39,32.62,15.54,16.23,405.91
600483,0.66,6.4331,1.1352,2.0652,155182.56,1.6571,10.77,28.15,41.14,-11.12,-4.58,-4.54
600485,0.4862,4.0023,-0.9842,1.0716,292374.28,2.1246,11.0,83.59,43.03,66.42,22.03,24.94
600486,0.419,11.5511,1.0104,2.6311,30989.89,6.8611,3.7,24.83,39.08,28.4,36.6,24.04
600487,1.0605,4.7122,2.0776,0.6754,124126.91,2.764,25.16,21.07,65.6,41.74,129.81,109.97
600488,0.066,2.5702,0.0659,0.6334,96085.5,0.775,2.61,17.39,17.03,-14.1,-18.95,-19.6
600489,0.12,3.8793,0.6908,1.205,345113.72,1.4764,3.46,12.34,61.17,-33.82,454.37,460.02
600490,0.0274,2.0291,0.246,0.9889,188136.69,0.0329,1.46,15.01,16.07,43.18,162.45,59.23
600491,0.28,4.1753,0.9165,1.1714,126210.0,1.5383,6.99,8.47,79.98,-8.99,69.96,102.82
600493,0.0149,2.5549,-0.0689,0.7019,27200.0,0.5386,0.58,12.5,27.27,21.06,40.94,48.41
600495,0.02,2.5693,-0.1118,0.9602,120819.09,0.4618,0.87,14.68,15.69,-52.18,-73.27,-140.52
600496,0.0725,2.4906,0.5589,0.2201,151044.52,1.1009,3.0,14.94,64.6,-15.75,-42.81,-43.15
600497,0.0677,2.1128,0.144,1.1969,430989.82,-0.1577,3.26,17.15,64.24,96.28,0.0,0.0
600498,0.73,6.9577,0.3325,2.936,104627.3,2.6434,10.75,24.29,67.33,28.7,15.68,11.76
600499,0.125,2.9898,-0.1004,0.1972,141146.43,1.5945,4.36,22.95,50.34,28.64,30.08,41.11
600500,0.11,5.4385,0.7608,2.132,208301.27,2.1907,1.99,10.9,61.09,-11.5,-45.24,31.32
600501,-0.02,5.0587,-0.5866,3.3465,42128.36,0.5232,-0.33,24.43,47.06,-32.52,-133.84,-168.71
600502,0.34,3.1824,0.367,0.3576,90424.72,1.444,11.14,10.24,75.46,25.43,19.45,14.37
600503,0.0782,2.338,0.6606,0.7483,160229.0,0.4698,3.4,38.92,41.24,286.92,658.14,1342.52
600505,0.1537,2.828,0.4536,0.209,36456.75,1.3007,5.56,25.28,49.12,7.62,-14.08,12.78
600506,-0.058,1.8112,-0.1469,1.5164,14770.69,-0.9435,-3.18,3.15,5.5,18.53,-358.4,0.0
600507,0.215,2.2133,0.4128,0.0349,132609.3,0.8483,10.2,21.97,65.54,62.43,360.84,363.57
600508,0.62,11.7648,1.8763,1.2663,72271.8,8.6788,5.48,23.65,36.08,4.42,3859.62,1056.34
600509,0.302,5.2044,0.584,2.8457,90569.66,1.0599,5.8,32.83,74.2,3.03,-7.81,-9.07
600510,0.07,7.1579,-0.2558,2.8542,104709.5,2.2461,0.95,14.13,57.88,12.13,18.75,18.21
600511,0.2954,7.6393,0.1558,0.1867,47880.0,5.6068,3.94,7.46,44.17,9.14,15.18,15.39
600512,0.07,2.9075,0.1266,1.6103,159890.28,0.1816,3.13,12.02,41.28,5.04,0.0,0.0
600513,0.06,3.8243,-0.0633,1.4727,21958.17,1.1832,1.56,63.92,18.75,-15.76,4.39,3.38
600515,0.61,8.1951,0.1116,6.4797,390759.25,0.4101,5.04,28.6,54.91,14.51,96.26,0.0
600516,0.04,3.3947,0.1833,0.9722,171916.04,1.265,1.16,25.4,24.87,2.78,117.48,0.0
600517,0.2,2.4501,-0.23,0.2781,135616.78,1.045,8.37,16.22,61.86,15.77,100.2,106.84
600518,0.667,5.2854,0.3241,2.2919,494722.37,1.7245,14.88,29.9,46.4,19.79,21.17,21.02
600519,4.87,62.9023,4.8631,1.0945,125619.78,54.801,8.06,91.16,30.7,35.73,25.24,25.83
600520,-0.01,2.6985,-0.0836,2.3954,15843.0,-0.7737,-0.4,20.67,40.07,36.05,0.0,0.0
600521,0.14,4.3481,-0.1266,1.1496,104256.04,1.8833,3.14,51.03,33.31,16.69,15.01,-7.14
600522,0.3734,5.177,0.0758,2.4845,306607.25,1.2838,10.45,17.95,41.42,27.03,73.52,54.6
600523,0.6,7.2479,1.5635,3.2249,28879.38,2.3479,8.53,23.25,38.48,5.01,4.64,-0.86
600525,0.0328,5.5338,-0.1958,1.5617,131731.14,1.929,0.61,45.2,49.69,4.6,-57.1,-61.13
600526,0.08,4.6299,0.1349,3.1077,54740.47,0.4592,1.75,17.12,67.51,9.02,-47.08,-5.76
600527,0.03,1.9866,0.1082,0.1601,80208.94,0.6733,1.67,11.13,5.72,-20.27,0.0,0.0
600528,0.0756,7.4779,0.9376,5.0439,222155.16,1.179,2.71,5.53,88.45,-11.33,-0.01,-23.11
600529,0.21,10.2445,0.3297,3.9692,30355.5,4.4041,2.11,28.41,22.3,27.52,67.62,58.35
600530,0.176,2.1359,0.0517,0.0734,78000.0,0.2956,7.84,59.58,28.2,0.17,38.17,0.0
600531,0.2,2.7722,-1.0269,1.3335,109024.26,0.3094,12.16,6.23,72.55,23.6,1310.77,0.0
600532,0.22,3.6953,0.1993,2.0301,51606.57,0.6223,6.2,20.62,29.77,-46.85,0.0,0.0
600533,-0.0163,3.8065,-0.1544,1.0119,105000.0,0.9029,-0.43,11.89,71.01,-11.09,-276.9,-362.91
600535,0.2945,7.6652,-0.6655,1.4293,108047.59,4.4752,3.92,32.75,52.53,6.45,14.84,15.19
600536,0.21,4.1734,0.1077,1.9719,49456.28,1.1599,5.07,39.11,51.27,24.77,73.15,0.0
600537,0.31,2.5782,0.3742,0.4997,117635.93,1.0417,12.45,21.1,57.24,5.05,53.86,61.12
600538,-0.01,1.3936,-0.0568,1.2638,46440.12,-0.9489,-0.48,11.73,26.37,5.18,0.0,0.0
600539,-0.05,2.0461,-0.2691,2.3755,23000.0,-1.492,-2.2,4.6,18.37,107.27,-175.18,0.0
600540,-0.0122,2.2978,0.032,1.7089,47092.33,-0.4983,-0.53,6.71,60.19,46.09,0.0,0.0
600543,0.07,3.4307,0.1378,1.451,32112.0,0.6688,1.97,60.82,12.99,-14.8,-8.77,-11.7
600545,-0.3374,2.7098,-0.5826,0.8325,67578.58,0.6398,-11.62,8.71,80.14,-27.15,-830.97,-1740.49
600546,0.16,2.0276,1.9726,1.1325,198245.61,-0.3162,7.9,7.64,83.42,24.16,0.0,0.0
600547,0.77,8.3566,1.4668,2.2697,185711.88,4.8351,10.36,8.76,42.36,28.91,100.09,136.19
600548,0.536,5.8119,0.9752,0.9864,218077.03,2.4839,9.35,44.11,54.57,32.5,-24.69,90.5
600549,0.1415,6.0865,0.9242,3.1115,108157.4,1.5748,2.31,19.3,47.75,-6.84,0.0,0.0
600550,0.071,0.2695,0.3323,2.0493,153460.71,-3.0078,30.57,23.66,93.43,1.02,20.38,0.0
600551,0.7959,10.082,0.5182,2.6575,50582.53,4.3605,8.65,10.84,31.64,12.38,2.44,-13.63
600552,0.197,6.0947,0.173,3.5391,38352.48,1.477,3.29,15.99,49.32,175.01,-32.07,-66.19
600555,-0.02,1.3197,-0.0991,0.3098,130350.0,-0.1263,-1.32,15.68,55.0,-80.11,-269.79,0.0
600556,-0.0458,0.0376,-0.0775,0.9829,39479.37,-2.0427,-74.2,12.89,89.04,-35.38,-1804.46,-2113.35
600557,0.61,5.099,0.4851,0.8442,61644.91,2.8094,12.55,74.64,32.23,6.38,3.15,-2.51
600558,0.0495,2.0619,0.059,0.4991,89760.48,0.4651,2.41,19.39,23.66,-0.58,-32.82,16.0
600559,0.09,3.7665,-0.2215,1.5638,43806.02,1.0025,2.54,56.58,48.22,2.65,35.28,57.57
600560,0.03,3.2864,-0.1455,0.9243,22364.55,1.1096,0.87,20.71,55.42,12.06,-20.18,-13.91
600561,-0.41,5.8921,1.7343,2.0208,23706.4,2.181,-6.7,12.82,72.32,6.49,-226.58,-708.61
600562,0.05,3.575,-0.2098,1.0345,47873.13,1.3604,1.38,30.23,28.5,6.15,0.14,-12.71
600563,1.73,9.3246,2.0627,1.1643,22500.0,6.4612,19.51,42.46,13.57,9.17,18.78,21.83
600565,0.33,2.7978,0.5281,1.0133,241886.0,0.8296,12.05,18.52,75.2,84.57,65.79,28.63
600566,1.17,4.5173,1.1278,1.9466,80962.4,1.8797,29.95,85.24,26.07,24.15,36.06,40.82
600567,0.1,1.9365,-0.1114,0.9432,455125.33,0.2444,5.04,25.33,58.54,37.32,615.46,953.37
600568,0.2684,8.0907,0.3806,6.0422,71173.92,0.959,5.6,32.28,22.81,95.4,158.56,1491.11
600569,0.051,2.0203,0.5877,1.4463,239368.45,-1.1711,2.59,9.34,82.93,8.25,0.0,0.0
600570,0.07,4.0058,-0.6701,0.3565,61780.52,1.8673,1.74,95.76,39.33,31.42,-41.08,-48.12
600571,0.28,2.6296,0.2962,0.407,43967.92,1.0927,11.09,52.92,28.34,28.7,1.3,25.56
600572,0.18,1.7145,0.3862,0.027,251073.0,0.5969,10.43,47.97,47.17,13.55,0.16,-5.66
600573,0.01,4.3702,0.1389,2.0243,25000.0,0.8176,0.15,33.66,7.11,-17.83,-92.7,-198.26
600575,0.12,2.0284,0.3586,1.2748,390811.02,-0.2786,10.48,16.92,49.52,-13.71,-17.85,35.98
600576,0.11,2.8147,-0.0178,1.7229,63496.86,0.0195,3.97,36.04,11.72,248.95,499.58,460.7
600577,0.11,1.4932,0.1461,0.0117,195532.42,0.4052,7.83,11.25,32.83,5.14,72.45,96.36
600578,0.1651,3.2125,0.4884,1.1358,674673.45,0.6776,6.77,25.26,50.41,-22.72,-42.21,-42.53
600579,0.0058,2.9218,-0.1671,3.8593,41063.6,-2.008,0.33,28.03,34.14,-14.5,-85.96,0.0
600580,0.1187,3.9186,-0.0713,1.4561,128889.96,1.5415,2.97,22.59,64.44,-0.95,-41.12,-43.62
